"","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezid","symbol"
"2949",66.185334550314,-1.86793982522952,0.370565540937333,4.20408788030636e-09,1.46610163262515e-07,"2949","GSTM5"
"57510",1214.7895219214,1.00004020731859,0.182942043787938,4.24412249001587e-09,1.47746183272819e-07,"57510","XPO5"
"124222",691.185264792438,1.31183802428788,0.246996689962309,4.26443939386899e-09,1.48193009673258e-07,"124222","PAQR4"
"7008",773.238801503574,-1.06632243408113,0.195714581027732,4.30439923994538e-09,1.4905863661685e-07,"7008","TEF"
"3603",577.450398233381,-1.15604524006296,0.214741306319201,4.32063144129629e-09,1.49359629300518e-07,"3603","IL16"
"388514",25.8034898451772,-1.95980574040079,0.400566234940465,4.39075312087407e-09,1.5151922964856e-07,"388514","CYP4F24P"
"3553",349.166147455328,1.9048093816394,0.394622156076258,4.40065762558407e-09,1.51596915213164e-07,"3553","IL1B"
"100652730",28.1915687576159,4.18200334274778,0.876887259151401,4.49695515851818e-09,1.54377275181851e-07,"100652730","LINC00659"
"4488",108.299356909968,2.71700866746064,0.634274947395194,4.50740513945101e-09,1.54468306232259e-07,"4488","MSX2"
"6584",881.85778150047,-1.29349898614051,0.243796938895119,4.53436846919001e-09,1.551239561964e-07,"6584","SLC22A5"
"990",541.724295445504,1.39677486795482,0.265124849535018,4.56103140631498e-09,1.55767086372909e-07,"990","CDC6"
"5328",739.684146007934,1.61570412424732,0.317108300613242,4.67536725277616e-09,1.59397030194475e-07,"5328","PLAU"
"125058",1705.28103021249,1.0720117133391,0.197953518724344,4.78699817660181e-09,1.62922439660015e-07,"125058","TBC1D16"
"55824",1245.48512231896,-1.18640649034824,0.223750167207302,4.88722768531549e-09,1.64916875623048e-07,"55824","PAG1"
"100048912",507.345223425652,-2.82377420545839,0.837745012180616,4.97338934058314e-09,1.67254492458864e-07,"100048912","CDKN2B-AS1"
"645367",17.3130799528278,-2.39691284267762,0.498493924366474,5.06893434141288e-09,1.69603803099166e-07,"645367","GGT8P"
"1278",26734.6749620567,1.75728414916747,0.356265025690721,5.13498442544999e-09,1.71524066609297e-07,"1278","COL1A2"
"105371692",34.299968014319,-1.36018173716027,0.260708379262559,5.19859433309959e-09,1.73065137058885e-07,"105371692","LRRN2-AS1"
"3381",33.0027254057196,5.08589640610645,1.03636579686519,5.2265634600393e-09,1.73704310430299e-07,"3381","IBSP"
"83547",557.473375907082,-1.29912087562625,0.24961090048757,5.23913111799575e-09,1.73830333643651e-07,"83547","RILP"
"22822",2292.14639532059,1.56281064847019,0.300587077284693,5.28749814393387e-09,1.75141744540204e-07,"22822","PHLDA1"
"84690",11.7783715836608,-2.2251108449978,0.446650103244065,5.31884149815317e-09,1.75885830376324e-07,"84690","SPATA22"
"8800",414.124127605319,-1.01235576790907,0.187297458768742,5.34631835797042e-09,1.76499790057797e-07,"8800","PEX11A"
"54884",4783.0158776972,-1.09914944248687,0.20679425124618,5.37906518309684e-09,1.77285396250886e-07,"54884","RETSAT"
"9211",22.4603164128083,-3.28594112516208,0.811114397989452,5.45967988964419e-09,1.79345504567284e-07,"9211","LGI1"
"1237",13.144414138455,2.3822033887238,0.46915478570206,5.56519132903683e-09,1.81906451890366e-07,"1237","CCR8"
"5593",121.700938063803,-2.32834324584136,0.508194338746031,5.72676681253032e-09,1.8596032298787e-07,"5593","PRKG2"
"9762",938.821198021327,1.40808189776794,0.274758032868177,5.80516317347976e-09,1.88197499411272e-07,"9762","LZTS3"
"253982",157.144899364706,1.45670292272197,0.279622018640509,5.93884112735893e-09,1.92216609560009e-07,"253982","ASPHD1"
"55388",191.685596501902,1.56783542237793,0.303811117030361,5.97356750714036e-09,1.93025163428118e-07,"55388","MCM10"
"4070",411.313896291865,2.2947571808323,0.492468598331584,6.07424791759861e-09,1.95958799270022e-07,"4070","TACSTD2"
"105376959",21.6079129195212,2.36340596767388,0.475775260551575,6.31740943392241e-09,2.0281239232923e-07,"105376959","LOC105376959"
"503637",60.3519646910996,2.6916366753662,0.576073297571211,6.42526466852704e-09,2.05941169181527e-07,"503637","DUXAP8"
"191",5864.83860745366,1.02709937480791,0.193212043646552,6.47250543891306e-09,2.07120174045218e-07,"191","AHCY"
"57733",245.007172088683,-2.91691214326819,0.685537382333902,6.59462845640737e-09,2.1001029013588e-07,"57733","GBA3"
"10391",52.6672944737698,-1.52164890498212,0.301145169788174,6.61811838745421e-09,2.10420046578962e-07,"10391","CORO2B"
"84417",45.5623427084821,-2.42236029036533,0.527801705315359,6.65876649343873e-09,2.11373151766081e-07,"84417","ECRG4"
"1894",1172.00179298783,1.37029191552902,0.260163956270461,6.85529204939012e-09,2.1709134462001e-07,"1894","ECT2"
"646892",46.3121366563539,-2.67220076273691,0.568460688241147,6.88784646882972e-09,2.17598824329472e-07,"646892","SH2D7"
"2047",87.9969854818342,2.15342996542378,0.475189638676972,7.19682087410078e-09,2.26277187101886e-07,"2047","EPHB1"
"341676",50.1461889402193,1.2951098921065,0.244648325902702,7.18856776366455e-09,2.26277187101886e-07,"341676","NEK5"
"3512",48402.8476301153,-2.43746089513571,0.579457605438254,7.34264115148249e-09,2.29767829271035e-07,"3512","JCHAIN"
"109729127",34.5053416270833,2.51086980578736,0.521046236985893,7.37443830302045e-09,2.30036021899573e-07,"109729127","KRT7-AS"
"84983",11.5825549348249,2.5909470004431,0.524772585892412,7.45658040694767e-09,2.31868045056231e-07,"84983","FAM222A-AS1"
"105377483",33.2291318971363,-3.91394703103473,1.14182891948754,7.49963229882809e-09,2.32113619648729e-07,"105377483","LOC105377483"
"5025",1409.10202436505,-1.12335477760451,0.215424469791356,7.49484355631256e-09,2.32113619648729e-07,"5025","P2RX4"
"85455",431.474992870689,-1.69602395778308,0.338703816129052,7.49884052713383e-09,2.32113619648729e-07,"85455","DISP2"
"63928",4074.60450267524,-2.75246634068987,0.653309356075698,7.53448784545668e-09,2.32828604122942e-07,"63928","CHP2"
"7130",65.2494467896243,1.86149585659322,0.379620897090078,7.64204535353505e-09,2.35417782834871e-07,"7130","TNFAIP6"
"646962",391.386003534603,-1.97199129624619,0.415856075238439,7.81338074902391e-09,2.40322120926499e-07,"646962","HRCT1"
"65263",370.464471354129,1.02895503002998,0.193690602466078,7.88025754690889e-09,2.4200332013825e-07,"65263","PYCR3"
"10351",670.875789821599,-2.58332045409593,0.599392800046035,8.00200009857423e-09,2.44982407963769e-07,"10351","ABCA8"
"103021165",10.0494697304198,2.97904402537727,0.607118914206787,8.05542472221155e-09,2.46237427311059e-07,"103021165","CASC19"
"6712",768.201775910645,1.56417220529605,0.314863759813708,8.08822458138644e-09,2.46859094773656e-07,"6712","SPTBN2"
"8553",4369.50900111124,1.06838902324556,0.201478334619948,8.15470345488537e-09,2.481234501296e-07,"8553","BHLHE40"
"2016",13.4594768690923,-2.67074947897365,0.599691912942323,8.21689370206841e-09,2.49632255292287e-07,"2016","EMX1"
"7851",2733.53721218162,-1.56275365765314,0.31580566185458,8.26476930195967e-09,2.5070222103096e-07,"7851","MALL"
"1310",32.3521173695437,-2.37474995587767,0.536341613040829,8.29065733547456e-09,2.51102967127034e-07,"1310","COL19A1"
"10529",1253.69004608147,1.48567731191051,0.2904370697701,8.38305271868369e-09,2.5351375305601e-07,"10529","NEBL"
"57554",13.2982081423814,-1.92017869408518,0.393426637571003,8.52102396675192e-09,2.56901739320277e-07,"57554","LRRC7"
"3294",1611.59692263509,-2.45594976796713,0.598961424997011,8.54468947761411e-09,2.57223722146779e-07,"3294","HSD17B2"
"23302",597.330362545327,-2.03369410604881,0.432369906781549,8.58097516876729e-09,2.57924060914935e-07,"23302","WSCD1"
"1503",767.648001509707,1.3615124368221,0.264946887931187,8.65895194113141e-09,2.59873515227168e-07,"1503","CTPS1"
"83959",130.000034197208,2.15685787831864,0.465294273222904,8.83631627757429e-09,2.64795390054753e-07,"83959","SLC4A11"
"7070",2019.07929262891,1.73752960360087,0.363207168662354,8.86542976693138e-09,2.65153218388407e-07,"7070","THY1"
"23594",174.439766586555,1.58430672834547,0.310026168266314,8.88841564064529e-09,2.65153218388407e-07,"23594","ORC6"
"283420",12.4322750828817,-1.84230203934514,0.368318623712934,8.92528908977886e-09,2.65852821489232e-07,"283420","CLEC9A"
"27250",6646.23101286502,-1.24870825095049,0.244776413184726,9.11071422456963e-09,2.69753404125972e-07,"27250","PDCD4"
"8425",5534.92025648539,-1.10067226911692,0.209570088729562,9.38797825079353e-09,2.77134237245482e-07,"8425","LTBP4"
"3045",34.1002796070626,-2.79361483476043,0.58264039561755,9.68660674365170e-09,2.85524265443829e-07,"3045","HBD"
"248",290.264183014312,-2.60883019917211,0.639946182609898,9.80175791007254e-09,2.88061158282963e-07,"248","ALPI"
"11072",152.124842449458,1.53416545122627,0.311039467384905,1.0128524672726e-08,2.96345371812936e-07,"11072","DUSP14"
"1440",13.7925139349428,3.31778352405917,0.752382740727945,1.01928482555644e-08,2.97787519537198e-07,"1440","CSF3"
"634",7468.91848416444,-1.60189329243181,0.332349382267515,1.02230345256084e-08,2.98229555056334e-07,"634","CEACAM1"
"84182",97.8983083085932,1.00654941645093,0.189721264166594,1.0453864855884e-08,3.0406777542636e-07,"84182","MINDY4"
"1907",71.041599771806,-2.13738194041145,0.466980170937494,1.05831515626022e-08,3.07256645983534e-07,"1907","EDN2"
"7263",3618.26324531011,-1.2692977479085,0.250726670685415,1.05945218702925e-08,3.07256645983534e-07,"7263","TST"
"171586",1132.80994808471,-1.17326104310146,0.229595617276407,1.09446727229446e-08,3.16947481427028e-07,"171586","ABHD3"
"9582",201.060003371772,-1.43256789193136,0.286451657093502,1.09973801736973e-08,3.18008914570212e-07,"9582","APOBEC3B"
"2517",3051.07999333402,-1.26907426494456,0.250723726210943,1.13225332204849e-08,3.25931745887866e-07,"2517","FUCA1"
"79819",186.749619749155,-1.65820958140715,0.335968825299016,1.13371856278645e-08,3.25931745887866e-07,"79819","DNAI4"
"7076",4565.10588983163,1.59655421151612,0.319630358317054,1.15019645580212e-08,3.29711887069875e-07,"7076","TIMP1"
"51196",1388.66572031281,-1.42760225736687,0.28442511413232,1.15783497594167e-08,3.3142189600365e-07,"51196","PLCE1"
"101927423",14.4009103853457,1.1224642671515,0.210639951689108,1.17585714691201e-08,3.35741045354586e-07,"101927423","PANO1"
"105378728",9.78756806937435,2.16933463584532,0.432578000516755,1.17996378510247e-08,3.36298167702299e-07,"105378728","LOC105378728"
"1269",18.4483034665606,-1.89485182343685,0.397534535240421,1.19983266198504e-08,3.40405634907048e-07,"1269","CNR2"
"6398",1294.43097137079,-1.99455045760879,0.439519464932899,1.22736336558397e-08,3.46813317339333e-07,"6398","SECTM1"
"9518",2719.72679852504,1.62106396739661,0.335499373534331,1.23485289478338e-08,3.47936929443374e-07,"9518","GDF15"
"6820",185.595363307449,2.05090368660815,0.437128545604484,1.23389472948421e-08,3.47936929443374e-07,"6820","SULT2B1"
"220042",95.2457102659021,1.40709966974292,0.274436208613302,1.26928196423241e-08,3.56623221950576e-07,"220042","DDIAS"
"105375061",11.9117759511812,-1.13411885566959,0.214593056870689,1.27829113510888e-08,3.5864576209967e-07,"105375061","LOC105375061"
"79861",281.029084233947,-2.05358063617639,0.437109645701063,1.31453674782339e-08,3.67254497896837e-07,"79861","TUBAL3"
"596",502.425781148925,-1.26265363396394,0.246551712262845,1.32418229295854e-08,3.68908619675425e-07,"596","BCL2"
"22974",1868.33279507323,1.59215052472716,0.319846012540783,1.32855565316728e-08,3.6960716822946e-07,"22974","TPX2"
"2907",2523.86477482849,1.04247235586354,0.201518609358185,1.33324604288833e-08,3.70391831942945e-07,"2907","GRINA"
"160365",23.247406987343,-1.51989553117108,0.305049755517796,1.34157170931593e-08,3.71662271582238e-07,"160365","CLECL1"
"3493",58545.8187546657,-2.30109535877589,0.551047737724629,1.36873622260785e-08,3.77603441468194e-07,"3493","IGHA1"
"10590",157.574928375765,-2.54710026721173,0.601130536202651,1.41200245446392e-08,3.8791878804468e-07,"10590","SCGN"
"225689",217.413512837701,2.1377800100469,0.447883033668094,1.43070066139791e-08,3.92511339348613e-07,"225689","MAPK15"
"7358",2727.54454966208,-1.16389774975545,0.226951367160389,1.44860043386479e-08,3.9687243975095e-07,"7358","UGDH"
"58472",4130.21878334563,-1.07371701060742,0.209518238220762,1.47381805463639e-08,4.00457997616428e-07,"58472","SQOR"
"221191",19.8566962871434,1.42302923237955,0.276162581350156,1.47204646710809e-08,4.00457997616428e-07,"221191","PRSS54"
"221527",228.206763012124,1.20336542747737,0.233806956629463,1.51344357144177e-08,4.10661510453681e-07,"221527","ZBTB12"
"114822",667.384079732891,1.6912416104387,0.342001742396988,1.59754625228314e-08,4.31119838763277e-07,"114822","RHPN1"
"53831",28.1622476726091,2.06598581348545,0.425569416946457,1.60064253003195e-08,4.31367717481265e-07,"53831","GPR84"
"96597",25.5029788627133,-2.35921892585027,0.538716172252249,1.66626362116918e-08,4.45416326695264e-07,"96597","TBC1D27P"
"541471",229.848404131734,1.1067493211802,0.215011477672762,1.68266574021412e-08,4.48306458280039e-07,"541471","MIR4435-2HG"
"5152",926.249359717079,-1.70006955249546,0.355528129369221,1.679470611269e-08,4.48306458280039e-07,"5152","PDE9A"
"26586",777.202695345423,1.25489688014705,0.246978521864175,1.72132565820151e-08,4.57664679700074e-07,"26586","CKAP2"
"3326",28112.8282670542,1.06014433409473,0.20580575649376,1.72411024643425e-08,4.57790559803882e-07,"3326","HSP90AB1"
"6547",11.0002686701362,-1.76490735152862,0.359726498007971,1.73543232722594e-08,4.59564753177693e-07,"6547","SLC8A3"
"51776",1827.10935817311,1.37227805218259,0.282171591835005,1.75589663868327e-08,4.63173369709443e-07,"51776","MAP3K20"
"2215",263.745256377569,1.6728010397058,0.347390349196753,1.77168271149666e-08,4.65430917099813e-07,"2215","FCGR3B"
"114905",91.0510792878749,-1.95282755754305,0.414124490496171,1.80610012597178e-08,4.73217345175251e-07,"114905","C1QTNF7"
"57482",994.66542562836,-1.33202503339706,0.269113029792385,1.82106616662371e-08,4.76508304207165e-07,"57482","CRACD"
"2563",26.524784889057,2.06881867266416,0.425118660507763,1.86835746126847e-08,4.87594526914438e-07,"2563","GABRD"
"23223",1011.31803440711,1.08074862990143,0.210310992020811,1.91070496003509e-08,4.97990050636513e-07,"23223","RRP12"
"105372412",12.5367801506252,-2.46727035221866,0.573379811545322,1.91860592035468e-08,4.99392195405854e-07,"105372412","LOC105372412"
"221476",118.629811823036,-2.41103859058237,0.569904442910156,1.94582813249279e-08,5.04489052989755e-07,"221476","PI16"
"7042",74.1706002777069,1.44395695517061,0.29723646455402,1.97478072174574e-08,5.11326229233197e-07,"7042","TGFB2"
"11126",31.0594446988822,-2.06813403468418,0.456694328526201,1.99616391214588e-08,5.14884035625127e-07,"11126","CD160"
"100616113",144.02286962079,-1.25579892052672,0.252602644669665,1.99201174850013e-08,5.14884035625127e-07,"100616113","MIR4680"
"105371893",387.36375892069,-1.00228637704726,0.194913594793692,1.99631936268224e-08,5.14884035625127e-07,"105371893","SLC9A3R1-AS1"
"1258",13.4585111069988,-2.2405227928977,0.470647990682644,2.02677235523539e-08,5.21380607954578e-07,"1258","CNGB1"
"2209",80.6395992359973,1.52745608171591,0.30961828632885,2.03540900583585e-08,5.22245875487002e-07,"2209","FCGR1A"
"92312",344.779486506556,1.86211686547725,0.41091693558011,2.04931380587702e-08,5.25133348859147e-07,"92312","MEX3A"
"5021",30.3761139695024,1.66832005619012,0.342026818782015,2.06133055667218e-08,5.27530176570575e-07,"5021","OXTR"
"55655",144.973933816856,-2.06805127925218,0.485235193041831,2.06488679821477e-08,5.27758421923074e-07,"55655","NLRP2"
"84803",441.726479062756,-1.82548502550051,0.399379361978447,2.07286446992979e-08,5.29114683252182e-07,"84803","GPAT3"
"28786",46.8844109952352,-3.29408543877797,0.862194618656503,2.09556002172282e-08,5.34219471174847e-07,"28786","IGLV4-3"
"8817",21.2507081133016,1.96216313644553,0.417311099519277,2.14681563117388e-08,5.44483022052397e-07,"8817","FGF18"
"11251",122.807529278222,-1.43375642659698,0.289633034667372,2.16576030806362e-08,5.4858542432384e-07,"11251","PTGDR2"
"5420",1523.00036261893,1.05666363092174,0.206273907248657,2.1955158626864e-08,5.54703803674646e-07,"5420","PODXL"
"441151",17.5733200904973,-2.13730139929302,0.461587409763748,2.25432121086666e-08,5.65235373985402e-07,"441151","TMEM151B"
"10940",251.467645865819,1.02423570441747,0.199486484736709,2.25197650902526e-08,5.65235373985402e-07,"10940","POP1"
"51471",16.4891965161046,-1.94110926750413,0.411806040753826,2.28072261801636e-08,5.70965238250617e-07,"51471","NAT8B"
"6817",1524.21171103506,-1.49350963817842,0.30860270967904,2.28293855358688e-08,5.70965238250617e-07,"6817","SULT1A1"
"11099",745.066882671997,-1.03195004528417,0.202188969697998,2.29984983066793e-08,5.74469425546914e-07,"11099","PTPN21"
"2571",17.5341543951114,3.60983477104515,0.801735048909831,2.30802898688577e-08,5.75786374965154e-07,"2571","GAD1"
"4609",4434.56348306426,1.41446294629524,0.291404103649064,2.36395810225432e-08,5.86048586851733e-07,"4609","MYC"
"8884",1871.30931371857,1.05134422489572,0.20673844841206,2.37804462240733e-08,5.88803848508054e-07,"8884","SLC5A6"
"4033",214.66616234235,-1.62602691272753,0.343070552019239,2.44360610033094e-08,6.0202673675815e-07,"4033","IRAG2"
"101928766",27.3061623128765,1.89575965002187,0.392978132391961,2.46615211446421e-08,6.06073710711005e-07,"101928766","LINC01979"
"23228",440.047312821324,-1.58254231447358,0.330037528875217,2.48886962497435e-08,6.09868279189445e-07,"23228","PLCL2"
"124872",1339.63985940228,-2.8754860409853,0.818047510755657,2.49082914915318e-08,6.09868279189445e-07,"124872","B4GALNT2"
"4593",44.1829214606326,-2.31521422875992,0.518214619195249,2.57046374796812e-08,6.26269937512332e-07,"4593","MUSK"
"54852",671.760647645028,-1.4500163843221,0.299606608506724,2.67505722611539e-08,6.49357028613892e-07,"54852","PAQR5"
"201501",1019.59056126439,-1.97869547400336,0.457345919239071,2.74114722748258e-08,6.64585609326498e-07,"201501","ZBTB7C"
"5003",501.73569732778,-1.22716723469874,0.249418814057591,2.74734263081756e-08,6.65273384244918e-07,"5003","SLC67A1-AS"
"100507308",8.38772287096743,-2.03240013346306,0.429382870877465,2.79840601424817e-08,6.75985686953998e-07,"100507308","TARID"
"64849",162.059258839848,2.18775313052444,0.504006000393089,2.84937580087041e-08,6.84126495316862e-07,"64849","SLC13A3"
"346389",1113.09351069664,1.80051629124977,0.381095811842671,2.88839832278977e-08,6.92656101426388e-07,"346389","MACC1"
"105371874",17.3643086804157,-2.35859053357322,0.53634402789827,2.93187420426492e-08,7.01383626063762e-07,"105371874","LOC105371874"
"25788",162.619067608629,1.27410051994447,0.256781975347561,3.03712513321414e-08,7.23069406715212e-07,"25788","RAD54B"
"105376504",9.81681647873869,1.97631690891135,0.407274173476882,3.07158699014637e-08,7.30396099649692e-07,"105376504",NA
"105377363",29.2353312335592,3.59133729666085,1.13992863328384,3.12299430005711e-08,7.40841570006361e-07,"105377363","LOC105377363"
"105373077",18.5750441510839,-1.21853292036192,0.241406998042591,3.14527812222997e-08,7.44344910933469e-07,"105373077","LOC105373077"
"26504",3267.43474182537,-1.1863425389923,0.242547144552663,3.19627416773543e-08,7.55510724516747e-07,"26504","CNNM4"
"389206",14.2236549549119,-1.80527228420009,0.379613541804754,3.21620651485456e-08,7.59316074448618e-07,"389206","BEND4"
"285590",1063.04743249513,1.0098907889097,0.19995014154399,3.22864704941179e-08,7.61345723270818e-07,"285590","SH3PXD2B"
"110806303",9.06768574861781,-1.72183088157033,0.361611956251416,3.34715742180784e-08,7.83693785002007e-07,"110806303","SLC25A34-AS1"
"56999",355.497901284822,1.2767187446066,0.263681233563445,3.35726955702448e-08,7.85133357562466e-07,"56999","ADAMTS9"
"6273",84.8144978163632,2.34541593278513,0.540581245527574,3.40633988065484e-08,7.92864634030683e-07,"6273","S100A2"
"1293",9216.76576679762,1.62457724004426,0.353285264636054,3.40581355248272e-08,7.92864634030683e-07,"1293","COL6A3"
"283897",110.938154553619,-1.53764288312432,0.330805822511958,3.4049328877871e-08,7.92864634030683e-07,"283897","C16orf54"
"2277",16.9540662074265,-2.34732970256659,0.540010465085529,3.41610169485555e-08,7.942035489636e-07,"2277","VEGFD"
"147409",19.9555639188686,1.78562254763553,0.365915482926749,3.42840310431745e-08,7.96129058503165e-07,"147409","DSG4"
"107985747",22.6818406984755,-2.96569040168957,0.78915863506534,3.44689116319838e-08,7.99485013590557e-07,"107985747","LOC107985747"
"4496",335.566186920666,-2.4717436232232,0.645051774261979,3.51590057841611e-08,8.14537528155161e-07,"4496","MT1H"
"345643",15.5642547882122,3.08234521683173,0.68557702709656,3.59254299467941e-08,8.24578118639742e-07,"345643","MCIDAS"
"10370",1472.2174814929,-1.07291692988363,0.214112451335098,3.73924793893443e-08,8.54945243627532e-07,"10370","CITED2"
"65983",659.361219921948,-1.06493541518825,0.208543260638817,3.78194738360858e-08,8.63050849936853e-07,"65983","GRAMD2B"
"1909",272.698877021769,1.43773410333022,0.300890001307645,3.88312775347306e-08,8.81308983533111e-07,"1909","EDNRA"
"9971",209.772852376038,-2.63198824523622,0.645730822554411,3.87680979670086e-08,8.81308983533111e-07,"9971","NR1H4"
"101928745",147.186784768513,1.32555801954147,0.279586415702273,4.03311162888192e-08,9.10922179531277e-07,"101928745","BNAT1"
"5471",408.53567521996,1.06308262224408,0.211836669591208,4.07351579254444e-08,9.16911372940004e-07,"5471","PPAT"
"79017",1355.8332345092,1.00513587723785,0.1995043135744,4.10985331795608e-08,9.24040573462816e-07,"79017","GGCT"
"401265",41.2154639773898,1.35478664212949,0.278108370208255,4.17727045804895e-08,9.32845245017289e-07,"401265","KLHL31"
"283152",72.8523244801595,-1.16338245695229,0.237527071590297,4.19298283817819e-08,9.33546392170017e-07,"283152","DRC12"
"4323",6433.45549394258,1.20567713908835,0.245584057401002,4.19454911667667e-08,9.33546392170017e-07,"4323","MMP14"
"54346",67.4580722724162,2.47905786368778,0.608089059277116,4.27341213750979e-08,9.45784889606637e-07,"54346","UNC93A"
"54498",400.188743276673,1.43501903064952,0.30081018621742,4.37646485333871e-08,9.65356523551593e-07,"54498","SMOX"
"1101",184.984249294546,-1.75977462141783,0.406478705553127,4.46686836230502e-08,9.80928254107959e-07,"1101","CHAD"
"107987174",34.892816309874,-1.67308585373462,0.367645399398393,4.49759621884759e-08,9.85129955609188e-07,"107987174",NA
"366",935.662459816734,2.36138213390756,0.537828761507321,4.50092189936549e-08,9.85129955609188e-07,"366","AQP9"
"2971",2384.52773667922,1.0995321842444,0.221707016804247,4.51356760324038e-08,9.85910356585736e-07,"2971","GTF3A"
"1869",502.321754638231,1.25401157126411,0.25418137260721,4.5221421254288e-08,9.86504308595745e-07,"1869","E2F1"
"105375751",69.0253996732525,1.06021661547467,0.211390913903799,4.53485992156396e-08,9.88190377627491e-07,"105375751","LOC105375751"
"105372995",11.0772637366577,-1.57374273130387,0.326421299891439,4.58059159628046e-08,9.9705888284751e-07,"105372995","LOC105372995"
"23657",187.465131893923,1.44216457499732,0.302456268404841,4.63713649918936e-08,1.00715350631516e-06,"23657","SLC7A11"
"1164",984.329339956641,1.26380483452594,0.259700956688682,4.71671103133176e-08,1.01987054465595e-06,"1164","CKS2"
"7732",91.1518677231908,-1.57569356729005,0.349922267513985,4.7214321963323e-08,1.01987054465595e-06,"7732","RNF112"
"22989",75.687890220234,-1.61312529660785,0.352443685135328,4.79481111965333e-08,1.03346701477795e-06,"22989","MYH15"
"1289",4927.29209304048,1.4929694590823,0.320693688907158,4.88096901645592e-08,1.04975281517871e-06,"1289","COL5A1"
"8507",2497.39263578261,1.05421232401369,0.210832779790127,4.8963210691869e-08,1.05009324372407e-06,"8507","ENC1"
"100874530",23.1828439058121,-1.1394784058494,0.228661943827324,4.89845596325241e-08,1.05009324372407e-06,"100874530","APOBEC3B-AS1"
"79908",1230.9566358705,-2.19014286915204,0.542027476404229,5.04486575471338e-08,1.07797951315386e-06,"79908","BTNL8"
"100500847",39.8135979554866,-1.01348387770332,0.203064934933655,5.08520132476037e-08,1.08542745518161e-06,"100500847","MIR3615"
"2920",497.121692968859,1.84780773195882,0.432930530262239,5.13847852620814e-08,1.09444067362506e-06,"2920","CXCL2"
"2187",43.8571309482531,1.15165297504548,0.231093912893333,5.18180809747083e-08,1.10248393979272e-06,"2187","FANCB"
"163747",14.1462022663881,-1.96945142075745,0.437889565690708,5.24624528224094e-08,1.11380092765947e-06,"163747","CIMAP2"
"7360",5044.10972084232,-1.19531273379025,0.247045958677444,5.26569764178987e-08,1.11673382107681e-06,"7360","UGP2"
"63876",49.9375576898549,-1.45446016577829,0.312483397570001,5.32433748067624e-08,1.12555471523196e-06,"63876","PKNOX2"
"28965",15.8098160196423,-2.5654483518997,0.614567795814728,5.33072097828571e-08,1.12570278398596e-06,"28965","SLC27A6"
"3820",81.1037132680199,-1.64092416827468,0.362033938709747,5.36814315171935e-08,1.13239807826685e-06,"3820","KLRB1"
"65243",96.4352735674512,1.02319822090867,0.20328589591694,5.40277238062606e-08,1.13583268186942e-06,"65243","ZFP69B"
"653567",940.793744293956,-2.21030466388261,0.510982108758495,5.42338947272085e-08,1.13678834577412e-06,"653567","TMEM236"
"441951",1755.79399863116,1.06635665352225,0.214626080875308,5.42265688357192e-08,1.13678834577412e-06,"441951","ZFAS1"
"389792",440.062250448959,1.06066212082784,0.217804204171314,5.46108272213534e-08,1.14227166378096e-06,"389792","IER5L"
"8328",16.0920665297688,-2.20910731677814,0.498424994525703,5.45709788761692e-08,1.14227166378096e-06,"8328","GFI1B"
"101448202",87.9126105655601,1.53066720998218,0.329613430342942,5.53081636811119e-08,1.15563724282222e-06,"101448202","LOC101448202"
"100302132",18.7860893691035,1.29425339063977,0.262981595951333,5.71719163942988e-08,1.18458297064673e-06,"100302132","MIR1182"
"4494",704.023018984116,-1.93785129594991,0.466114922811124,5.71251365424449e-08,1.18458297064673e-06,"4494","MT1F"
"23136",1062.08498981216,-1.53388476997067,0.332440536283082,5.86760262414343e-08,1.21068200811493e-06,"23136","EPB41L3"
"6003",24.598348796738,-1.89617907964836,0.421518227212837,5.87935357769241e-08,1.21159827516722e-06,"6003","RGS13"
"116442",23.4247858012651,-1.5094207497738,0.318368714450315,5.8842767604547e-08,1.21159827516722e-06,"116442","RAB39B"
"105375434",33.9144869704742,1.67705744080336,0.368943358800777,5.93521871263607e-08,1.22081840352955e-06,"105375434","LOC105375434"
"282997",52.6127939750011,-1.19538637053245,0.246746552054699,5.946183767663e-08,1.22180506296544e-06,"282997","PDCD4-AS1"
"136853",30.7132580256906,1.13343787162987,0.230380123728182,5.95770803026064e-08,1.22248353885709e-06,"136853","SSC4D"
"6004",272.937851920588,1.52829107754253,0.333882721962541,6.1704633982978e-08,1.26265019621367e-06,"6004","RGS16"
"3614",1470.97593441713,1.07895495532258,0.219453985525103,6.23562990612552e-08,1.27204281339376e-06,"3614","IMPDH1"
"650",845.0558864169,-1.3612542832073,0.283527868766785,6.33305607237107e-08,1.29058821688813e-06,"650","BMP2"
"200916",631.49320588062,1.17804641408286,0.24643822968246,6.5479971809241e-08,1.33165018644502e-06,"200916","RPL22L1"
"63027",2321.12013732678,-1.15710192421424,0.241743975340398,6.59703762989143e-08,1.3402473986963e-06,"63027","SLC22A23"
"102724156",29.9853447963515,-2.14743870860204,0.533507609575927,6.60710939569228e-08,1.34091826751919e-06,"102724156","LINC03026"
"4760",54.9928272448012,-2.77492773881646,0.770049459471562,6.63978550426345e-08,1.34479418474898e-06,"4760","NEUROD1"
"3371",3656.37127498826,1.9884547794655,0.483275247707107,6.8680144136444e-08,1.38817989291294e-06,"3371","TNC"
