"","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezid","symbol"
"153328",45.2384877250387,-1.47546781146021,0.24133721634047,7.1499062778703e-06,4.19186983105227e-05,"153328","SLC25A48"
"55540",182.583708168708,1.26457844895625,0.175034089736206,7.22142601706213e-06,4.23236009336152e-05,"55540","IL17RB"
"133686",188.400124201444,1.02737550471788,0.107157170140006,7.24381613513763e-06,4.24403853495734e-05,"133686","NADK2"
"3081",232.511515589257,-1.55050468246853,0.27582912976955,7.26044800494155e-06,4.25233651428488e-05,"3081","HGD"
"53347",30.9513972378817,-1.38415324652143,0.210362832652673,7.32428089557138e-06,4.28826439246149e-05,"53347","UBASH3A"
"3754",21.7565217135514,-1.63591505205315,0.298504982979832,7.32712344558358e-06,4.28847099388981e-05,"3754","KCNF1"
"168537",76.0154836712752,-1.29669651819712,0.184847191149634,7.35563612957342e-06,4.30369675040428e-05,"168537","GIMAP7"
"3119",503.969186725443,-1.32185561328503,0.193209763278312,7.37898546523781e-06,4.31589217788527e-05,"3119","HLA-DQB1"
"57128",122.246866183489,1.15121543593372,0.141437293916523,7.38893260868397e-06,4.3202431834549e-05,"57128","LYRM4"
"1786",832.225731453026,1.15145896259308,0.14193960135988,7.41134262217646e-06,4.33187569280589e-05,"1786","DNMT1"
"137209",17.554495878149,1.48169947792941,0.236976761048681,7.42067964716005e-06,4.3358618359e-05,"137209","ZNF572"
"102724330",48.8734767625278,1.1435199661048,0.137436669298587,7.48886419185928e-06,4.37421789436338e-05,"102724330","PCMTD1-DT"
"148022",910.546034600775,-1.17045633054876,0.148041478659051,7.55249607005765e-06,4.40988965446586e-05,"148022","TICAM1"
"5203",99.3966941754647,1.28678518453176,0.182554281614203,7.6284573427657e-06,4.45273391152623e-05,"5203","PFDN4"
"1723",118.59596804688,1.12922512839208,0.13515523317101,7.64008477166129e-06,4.45801016910114e-05,"1723","DHODH"
"8480",311.58633299525,1.04927307681704,0.113725575397412,7.66951519738951e-06,4.47366743227343e-05,"8480","RAE1"
"3293",58.8834590889589,-1.43115865378265,0.231778679836915,7.78907883027745e-06,4.54187145739773e-05,"3293","HSD17B3"
"388228",57.1813073370187,1.66716706790103,0.325868619692435,7.7951519677613e-06,4.54387453958336e-05,"388228","SBK1"
"105373024",12.1874353946661,-1.35295854922036,0.195393255051986,7.82063853836063e-06,4.55718872879776e-05,"105373024","LOC105373024"
"112268196",450.822714533484,-1.05877567173954,0.116608401024054,7.85846381297005e-06,4.57768140610109e-05,"112268196",NA
"271",685.072241617628,1.1683233983064,0.147602073332995,7.87576908704645e-06,4.58621103868746e-05,"271","AMPD2"
"8729",1642.6511855935,-0.92235633028729,0.0809194220228005,7.91813578591206e-06,4.60932372126851e-05,"8729","GBF1"
"109910381",232.487988201361,1.36209847319778,0.207132462615158,7.93314193851042e-06,4.61649898279872e-05,"109910381","RNA5-8SN3"
"160518",235.747261354574,-1.23577197222287,0.166909023087921,7.94624496740022e-06,4.6225622952877e-05,"160518","DENND5B"
"8519",2561.18736075664,1.27869700901193,0.182335358870956,7.99597117880575e-06,4.6499190936843e-05,"8519","IFITM1"
"1183",34.5902355684151,1.39732823250117,0.213895548960167,8.00113988790796e-06,4.65135452477943e-05,"1183","CLCN4"
"64582",43.4154031758756,1.17453638850897,0.14750447441964,8.04158901655664e-06,4.6732918626919e-05,"64582","GPR135"
"6623",76.7940464160397,-1.46582607585698,0.240076711126421,8.05482567558808e-06,4.67940547258026e-05,"6623","SNCG"
"146850",49.7582292081756,-1.28350136861106,0.180767283471338,8.06233792162045e-06,4.6821905158433e-05,"146850","PIK3R6"
"28452",148.462103247709,-1.74115483831209,0.373715556372047,8.08912535801678e-06,4.6961639464725e-05,"28452","IGHV3-7"
"7057",3690.41263726255,-1.34368678923196,0.201660715949716,8.13802922668675e-06,4.72296339048784e-05,"7057","THBS1"
"55154",252.205466950176,1.03763769346801,0.110897236784622,8.16002788579864e-06,4.73413541033619e-05,"55154","MSTO1"
"6337",5736.91979768302,-1.4461026690016,0.236185721986019,8.18883427551177e-06,4.74924816147105e-05,"6337","SCNN1A"
"654434",92.4521434611155,1.10641329886899,0.128910177104184,8.1919192605553e-06,4.74943821147981e-05,"654434","SNHG20"
"101927741",642.303426056195,-1.14602133041227,0.141821143447422,8.28679691905064e-06,4.80282896805677e-05,"101927741","LOC101927741"
"91370",32.4635402758058,1.35843334197189,0.203323059911352,8.33054860614445e-06,4.82656238617014e-05,"91370","LIF-AS2"
"28941",138.214152205903,-1.72118951959531,0.352731971353062,8.33886969823916e-06,4.82975892912473e-05,"28941","IGKV1-9"
"4684",87.8014685742663,-1.54595270461618,0.274997485637523,8.40084943017685e-06,4.86402122469903e-05,"4684","NCAM1"
"107985263",23.6101272477606,1.21527347488402,0.158032725219357,8.45285277222209e-06,4.89248618956739e-05,"107985263",NA
"284338",66.7292256906325,1.2238755713275,0.162776025174207,8.4777762339784e-06,4.90526354149405e-05,"284338","PRR19"
"11005",217.588749600441,-1.59386430679802,0.310182994413692,8.70959836553183e-06,5.03770422586588e-05,"11005","SPINK5"
"100616124",25.2970533794957,1.03755708499264,0.109137943472468,8.71710198414594e-06,5.04035185219583e-05,"100616124","MIR4647"
"56852",159.802047101205,1.03662644869938,0.110973720447851,8.72962936929173e-06,5.04590153980034e-05,"56852","RAD18"
"221468",20.2493959238141,-1.1647540909775,0.142897680315761,8.77399764920719e-06,5.06984600830573e-05,"221468","TMEM217"
"101928058",27.4644707290831,-1.16899686664524,0.145231901810985,8.7848154802649e-06,5.07439458912015e-05,"101928058","KBTBD11-AS1"
"113218486",37.4713318717074,-1.28569229793112,0.181240698237445,8.87588730919866e-06,5.12528189409812e-05,"113218486","MIR10392"
"23564",1841.29462642451,-1.17657392947419,0.151448376634862,8.89428478027592e-06,5.13418416019613e-05,"23564","DDAH2"
"100034743",39.532105700913,-1.57879054803898,0.288401582598154,8.90499269661868e-06,5.13864318925483e-05,"100034743","PDZK1P1"
"23507",131.483465835615,1.01884966290223,0.106137674097554,8.920583509663e-06,5.14591597300553e-05,"23507","LRRC8B"
"8372",60.099955368093,1.2776673396817,0.180771200015916,9.10599821706464e-06,5.25111547669697e-05,"8372","HYAL3"
"28476",954.005588725877,-1.71437671388947,0.365846428967714,9.14539145517048e-06,5.2720671959609e-05,"28476","IGHJ5"
"245972",23.7340569436551,-1.61508006599191,0.28950215912918,9.17774193077656e-06,5.28772264302612e-05,"245972","ATP6V0D2"
"9993",2006.2614679381,-0.995210253799613,0.10057520692287,9.17868836147931e-06,5.28772264302612e-05,"9993","DGCR2"
"55715",2530.99145852625,-1.27381242139374,0.18162602727635,9.26055836449645e-06,5.33310323732703e-05,"55715","DOK4"
"57508",94.39757952405,0.98991243350768,0.0986023178319257,9.38709717596445e-06,5.40416941363595e-05,"57508","INTS2"
"25802",701.590849374887,-1.51025837810782,0.261056342812244,9.42247339765018e-06,5.42272316319828e-05,"25802","LMOD1"
"8613",565.816876639935,-1.26780215808795,0.178695359609503,9.43438796550406e-06,5.42776662344046e-05,"8613","PLPP3"
"151516",17.6341783646601,-1.23223509621141,0.162900254136056,9.46537177850402e-06,5.44377391935665e-05,"151516","ASPRV1"
"4321",263.642379556974,1.61826259947634,0.314266170017865,9.51669495831752e-06,5.47130816928191e-05,"4321","MMP12"
"169981",123.956909738094,1.23286284241849,0.16763399189445,9.51959975810618e-06,5.47130816928191e-05,"169981","SPIN3"
"4572",261.258947172938,-1.55574601306274,0.291870855966691,9.54997767592931e-06,5.48693680680061e-05,"4572","MT-TQ"
"25926",227.759867355939,1.04563429497535,0.114232863582137,9.69512484527915e-06,5.56847367322219e-05,"25926","NOL11"
"105377290",29.5755054327837,-1.50390470458223,0.25576054890064,9.71716578131211e-06,5.57915344524214e-05,"105377290","LOC105377290"
"54795",5766.50687752578,-1.23316615144038,0.169710961222174,9.72019709095598e-06,5.57915344524214e-05,"54795","TRPM4"
"163732",219.733810295751,1.4823064995226,0.255525023083689,9.72938749340246e-06,5.58256827361284e-05,"163732","CITED4"
"23710",493.141195140208,-1.24250774521035,0.172877487664037,9.7915105187697e-06,5.61634261358002e-05,"23710","GABARAPL1"
"28483",201.884336877136,-2.00769476803699,0.532283921499972,9.81347660447313e-06,5.62706839254493e-05,"28483","IGHJ1"
"54566",1711.08707190181,-1.34643678097639,0.205929000514754,9.81819313232797e-06,5.62789939115971e-05,"54566","EPB41L4B"
"28477",967.038035712545,-1.65202398197763,0.333026405468808,1.00389967135413e-05,5.75255217534097e-05,"28477","IGHJ4"
"2828",47.4387193555024,1.59737427883883,0.2921363217361,1.01310015047464e-05,5.80334223210034e-05,"2828","GPR4"
"4088",1213.53758853684,-1.06169527555624,0.119281102179446,1.01582567847814e-05,5.81702038290758e-05,"4088","SMAD3"
"4915",119.7023129679,-1.67236686210963,0.343052593016661,1.01663229073283e-05,5.8197046220914e-05,"4915","NTRK2"
"3134",4748.41692362385,-1.20242589342843,0.161033920030514,1.03718598748583e-05,5.93539157290479e-05,"3134","HLA-F"
"286148",204.419921487123,1.06961770446138,0.121227629395265,1.03908540405338e-05,5.94428631179656e-05,"286148","DPY19L4"
"199953",168.761856118695,1.27909691863401,0.184507205863964,1.04172849092958e-05,5.9554507986266e-05,"199953","TMEM201"
"1798",378.792432172663,0.95492638164282,0.0904239847577632,1.04145135798764e-05,5.9554507986266e-05,"1798","DPAGT1"
"55661",704.572695221821,1.03546447362062,0.112128353879487,1.04473159450508e-05,5.97063759633375e-05,"55661","DDX27"
"3145",227.715237326951,1.17884480875936,0.152857307856871,1.05185721153716e-05,6.00936665629439e-05,"3145","HMBS"
"118932",161.99157187624,1.35740067187648,0.209145477694136,1.05686054106475e-05,6.03594921082241e-05,"118932","ANKRD22"
"10946",427.461576713946,0.955234583949312,0.0907123282837837,1.06553075234521e-05,6.08344952242168e-05,"10946","SF3A3"
"9882",394.98950098414,1.19051555289625,0.157221412299681,1.0699313737913e-05,6.10655000449145e-05,"9882","TBC1D4"
"342979",52.4743602766269,1.49374274107888,0.256862683815436,1.07804331294858e-05,6.1508102237626e-05,"342979","PALM3"
"54955",106.787340155482,1.02241061734499,0.108155546767091,1.08523061907873e-05,6.18976735550701e-05,"54955","AIRIM"
"284417",963.263873758021,-1.44254180851634,0.243631967883819,1.08820143196393e-05,6.20465728751363e-05,"284417","TMEM150B"
"221937",555.339996454507,1.04322782843094,0.114558971474311,1.09120078945793e-05,6.21970006565613e-05,"221937","FOXK1"
"708",708.899514228209,1.08447759476416,0.126286793301949,1.10237243355469e-05,6.28129843466076e-05,"708","C1QBP"
"57688",482.335928611285,-1.07138883371149,0.12266019807897,1.10672959625023e-05,6.30404011091607e-05,"57688","ZSWIM6"
"8800",180.305273280301,-1.10619869676131,0.132203836048924,1.10756321931779e-05,6.30619667826681e-05,"8800","PEX11A"
"28803",102.316459865407,-1.829412695916,0.39953814931281,1.1078404150035e-05,6.30619667826681e-05,"28803","IGLV3-10"
"55329",21.2464637637862,1.41515091677955,0.224002363442497,1.10971805909932e-05,6.3147980072632e-05,"55329","MNS1"
"100874222",22.3933938653714,1.26532031761201,0.175533756997605,1.11131827976609e-05,6.32181551154916e-05,"100874222","OBI1-AS1"
"101929531",16.1883232575773,-1.56788056685589,0.278448329756948,1.11911533695695e-05,6.36406790329594e-05,"101929531","LINC01871"
"100506746",66.7423238323034,-1.10260363719141,0.130537778092686,1.1270478286404e-05,6.40706232618183e-05,"100506746","AFF1-AS1"
"5154",992.972829819368,-1.24049360460207,0.174054319161749,1.13929007053434e-05,6.47452044373277e-05,"5154","PDGFA"
"92797",16.2417459261068,1.17001133098889,0.14557927295718,1.14406854671036e-05,6.49953189877502e-05,"92797","HELB"
"147179",1067.46737848024,-1.05122105217395,0.117308412318656,1.14805147657572e-05,6.52000879789542e-05,"147179","WIPF2"
"1120",761.47369573968,-0.925571524145487,0.0834875420262336,1.15565844983433e-05,6.5610470660502e-05,"1120","CHKB"
"956",28.5643570869885,-1.50383918592235,0.261109053653883,1.15775418303175e-05,6.5707795066629e-05,"956","ENTPD3"
"4082",3431.94387719504,-1.05948288519438,0.119821508057472,1.16106391515822e-05,6.58739326040853e-05,"4082","MARCKS"
"55612",1002.19161621007,1.21618751240284,0.165789050382504,1.16393909173416e-05,6.60153139780078e-05,"55612","FERMT1"
"80184",122.327251980524,1.10994516396269,0.133445247047361,1.16676352193547e-05,6.61537250340303e-05,"80184","CEP290"
"107984500",327.289890815031,-1.41909185344489,0.231442132834767,1.17069197500256e-05,6.63546208273088e-05,"107984500","LOC107984500"
"56061",393.926658790501,0.921577262840891,0.0824008826702451,1.17785109336465e-05,6.67384377737043e-05,"56061","UBFD1"
"1264",2491.54410345584,-1.63955491607948,0.328137970795104,1.18689139718392e-05,6.72285574366756e-05,"1264","CNN1"
"4363",686.111152592677,1.07222854964929,0.123395580628762,1.1944436433816e-05,6.76340951914795e-05,"4363","ABCC1"
"101928156",17.3501374028511,1.31983006080341,0.190490272919101,1.2208671356366e-05,6.91075793997388e-05,"101928156","LOC101928156"
"107985567",32.3669208337864,1.17368036862816,0.149833150082692,1.22791549064904e-05,6.94837198634355e-05,"107985567","LOC107985567"
"109864281",111.918343030211,1.3357482292393,0.203610738609916,1.23757522173128e-05,7.00073339714986e-05,"109864281","RNA5-8SN2"
"111240474",252.435599856654,1.26167091858225,0.181879062877509,1.25857318734753e-05,7.11717765990189e-05,"111240474","CRYZL2P-SEC16B"
"6453",603.204864394265,-1.02705112284177,0.111310653095237,1.28148866900765e-05,7.24438540323492e-05,"6453","ITSN1"
"9424",907.113004190127,-1.16612822331861,0.151266786764036,1.29036450434093e-05,7.29216817167731e-05,"9424","KCNK6"
"84620",80.053610943671,-1.78796610865218,0.412783384225506,1.29446889390488e-05,7.31296382338849e-05,"84620","ST6GAL2"
"414236",86.9167072167624,1.35856692027825,0.212890701520372,1.30046486502907e-05,7.34442862299206e-05,"414236","C10orf55"
"107984858",13.1193122914342,1.26442232166962,0.174034760422835,1.30128641076809e-05,7.34665959537214e-05,"107984858","CENPN-AS1"
"1520",3345.86108862294,-1.21587746700234,0.167503723002501,1.30332215835405e-05,7.35574186685732e-05,"1520","CTSS"
"4324",2946.29764183813,-1.24070710702603,0.175632280301899,1.31004059876897e-05,7.39123790166902e-05,"4324","MMP15"
"27237",2704.23477672034,-1.2895081156991,0.190180324505409,1.31136556298282e-05,7.39629070804817e-05,"27237","ARHGEF16"
"5754",409.910438581289,1.49003602190856,0.26840752686031,1.31361682768051e-05,7.40656296458162e-05,"5754","PTK7"
"11254",103.431108207505,1.95500784103958,0.501205855659885,1.31445778870102e-05,7.40887938821173e-05,"11254","SLC6A14"
"2202",361.327025634376,-1.56142265072358,0.293811349836228,1.31719082804977e-05,7.41993251456892e-05,"2202","EFEMP1"
"7407",922.079692087952,1.1019007744503,0.132642048711246,1.31728032682449e-05,7.41993251456892e-05,"7407","VARS1"
"11035",944.66063530039,-1.22274440174307,0.168601543759154,1.32286784678851e-05,7.44896981396928e-05,"11035","RIPK3"
"114134",328.552811768874,-1.23070879206369,0.171307990911339,1.3306488658464e-05,7.48941795953694e-05,"114134","SLC2A13"
"6855",62.0247525851206,-1.24862894610361,0.175441600667162,1.33092066032758e-05,7.48941795953694e-05,"6855","SYP"
"8508",464.810136398713,1.10083687938983,0.13221810419616,1.33442623893042e-05,7.50669234669383e-05,"8508","NIPSNAP1"
"6723",572.224834860566,1.29989288862832,0.19496052691512,1.33796855609368e-05,7.5241620563871e-05,"6723","SRM"
"10519",4077.78123801693,-1.08443442008805,0.127941682179997,1.34288296859826e-05,7.54687084310114e-05,"10519","CIB1"
"3541",123.983681119161,-2.19688873035342,0.561331173593196,1.34277574647898e-05,7.54687084310114e-05,"3541","IGLC5"
"3934",4269.18640304556,1.64210023252707,0.339275689861751,1.36309247173692e-05,7.65613303947166e-05,"3934","LCN2"
"10849",160.361642527673,1.05477877067321,0.118818632674448,1.3632139350978e-05,7.65613303947166e-05,"10849","POLR1G"
"4256",1075.49074773023,-1.57573353612497,0.300399790068601,1.37168217274202e-05,7.70118169018298e-05,"4256","MGP"
"147525",74.3950344727632,-1.09395745122359,0.129536390284685,1.37293473850156e-05,7.70570246682612e-05,"147525","LINC00526"
"23765",616.561683236905,-0.956700992873503,0.0924348086001482,1.37982710615292e-05,7.74186381220979e-05,"23765","IL17RA"
"55020",1519.2321353556,-1.07947322616775,0.126687543743225,1.38415649690246e-05,7.76362606940569e-05,"55020","TTC38"
"863",133.555700373846,-1.44250647089043,0.251071172010073,1.38699473184241e-05,7.77701310416194e-05,"863","CBFA2T3"
"23604",1017.70860228196,-1.23875524937846,0.174834798756686,1.40027731113804e-05,7.8489348143029e-05,"23604","DAPK2"
"28781",26.309592583784,-1.85191586138809,0.405238717424128,1.4031126725999e-05,7.86226928612013e-05,"28781","IGLV5-45"
"28465",55.8842181442537,-1.74392072725795,0.354344726589336,1.40704664742313e-05,7.88174910629705e-05,"28465","IGHV1-46"
"5465",965.861689357786,-1.04874175966819,0.11802451945198,1.40947296844005e-05,7.89277369355652e-05,"5465","PPARA"
"84870",67.3330750170428,-1.87068790126417,0.475503600191196,1.41393040282214e-05,7.91516125726728e-05,"84870","RSPO3"
"7855",1891.36545525701,-1.15079844368434,0.148180292568652,1.42188775524619e-05,7.95712039769838e-05,"7855","FZD5"
"128272",208.953379803575,1.21198871556524,0.166111245253411,1.42585723327535e-05,7.97323419865888e-05,"128272","ARHGEF19"
"4237",88.7488507288253,1.42460012801032,0.238312007961306,1.42579903368375e-05,7.97323419865888e-05,"4237","MFAP2"
"91433",327.134245005779,1.10273503643038,0.133547825214373,1.42615585289219e-05,7.97323419865888e-05,"91433","RCCD1"
"348751",20.2004341147874,1.38403542792557,0.216196277052433,1.43108281133018e-05,7.99818346046802e-05,"348751","FTCDNL1"
"4147",513.789257495659,-1.33785741748444,0.211032528417519,1.45617894175523e-05,8.13580352634898e-05,"4147","MATN2"
"108",20.8903745045127,-1.62557438337184,0.305551439211473,1.46893943878236e-05,8.20443639203183e-05,"108","ADCY2"
"284029",32.7683784502633,-1.0799788034075,0.124780939077126,1.4718545940099e-05,8.2180536083697e-05,"284029","LINC00324"
"6812",176.716368088508,1.37342360170456,0.220941623455692,1.4811602508014e-05,8.26733160079525e-05,"6812","STXBP1"
"340526",38.804364277412,-1.41101827808642,0.230505542006374,1.48881992185523e-05,8.3073933119392e-05,"340526","RTL5"
"375323",16.2630847016995,-1.73402478328585,0.362029015573358,1.48948815406379e-05,8.30843052258705e-05,"375323","LHFPL4"
"26872",85.3205475775157,1.28977535699915,0.19159322868694,1.49022706637939e-05,8.30986119080124e-05,"26872","STEAP1"
"444",1062.59952755238,1.09385556787536,0.131365136010042,1.4917062781045e-05,8.31541768296115e-05,"444","ASPH"
"23558",1710.85903774953,-1.01715257852926,0.109615499941868,1.49227632170441e-05,8.315904122083e-05,"23558","WBP2"
"3426",97.6467474396661,1.48038845433998,0.262423066432031,1.49917546187913e-05,8.35164855461448e-05,"3426","CFI"
"9547",1573.01334567101,-1.3446508892244,0.212922888335033,1.51544859042047e-05,8.43957386679359e-05,"9547","CXCL14"
"8357",62.1197479099015,-1.39887539333242,0.22903794675831,1.51609286756862e-05,8.44043298121188e-05,"8357","H3C10"
"55107",194.503946040674,1.52741780285404,0.290817429500438,1.5173844374482e-05,8.44489400163011e-05,"55107","ANO1"
"23461",878.144353127231,-1.39952457122116,0.236243447411104,1.5198700144189e-05,8.45599515451084e-05,"23461","ABCA5"
"9918",595.402815592699,1.05203636831153,0.119475863109163,1.5389213970294e-05,8.55922540001012e-05,"9918","NCAPD2"
"28874",31.6921714181317,-1.69249774301871,0.331094166541985,1.55494194438867e-05,8.64553744096025e-05,"28874","IGKV3D-20"
"84679",61.2907939861675,1.33547368128167,0.206303523046148,1.56357234757148e-05,8.69071754982859e-05,"84679","SLC9A7"
"105373582",36.1882437157218,1.4020795392253,0.228303875810515,1.56683270689228e-05,8.70603012136112e-05,"105373582","LOC105373582"
"28450",71.3816384288549,-1.70282967270976,0.370445412833262,1.57134783928837e-05,8.72830265454442e-05,"28450","IGHV3-11"
"100505989",211.639181488192,-1.44192746325668,0.245907405159059,1.57354766978864e-05,8.73770425922285e-05,"100505989","SMIM31"
"25886",114.994626513705,1.13028006012088,0.141674932465514,1.57856094236945e-05,8.7627174451543e-05,"25886","POC1A"
"100505746",47.6964910020303,-1.31953978955032,0.201363986215049,1.59204673695593e-05,8.83473100646453e-05,"100505746","ITGB2-AS1"
"5337",486.74309706471,-1.1815956770598,0.158902612025332,1.59639635844625e-05,8.85601522519699e-05,"5337","PLD1"
"3945",1536.62363169619,1.42075317539563,0.242110293364235,1.62916131061435e-05,9.03486914852938e-05,"3945","LDHB"
"6222",8943.04585955938,1.06136022973877,0.122904446791494,1.65676518999303e-05,9.18499530017058e-05,"6222","RPS18"
"221545",739.124100298046,-1.03393510816904,0.114964375798617,1.66023783675843e-05,9.20128595179023e-05,"221545","C6orf136"
"5352",1033.06214922721,-1.3251507804366,0.208413982810746,1.66116777256058e-05,9.20347857264585e-05,"5352","PLOD2"
"219736",25.7396947630943,1.42245551148885,0.233104957854153,1.66527094015718e-05,9.22324499813742e-05,"219736","STOX1"
"100847079",116.831310221495,-1.09340017200378,0.131590734663337,1.6678780360863e-05,9.23471525926922e-05,"100847079","MIR5193"
"8916",345.932807544748,-1.07429368119793,0.126537866456742,1.67776366945396e-05,9.28646504059909e-05,"8916","HERC3"
"84636",26.9414573340751,-1.52528839892426,0.276591476040097,1.68149752714983e-05,9.30414227598967e-05,"84636","GPR174"
"5158",24.9186160222207,-1.34152848640171,0.207532850153378,1.68484787383157e-05,9.31968677801824e-05,"5158","PDE6B"
"11062",30.2230246786266,1.06409418535451,0.121068525593499,1.68868134053569e-05,9.33789280601195e-05,"11062","DUS4L"
"9480",47.7517459072249,1.60457658925706,0.315764280699702,1.70041210144186e-05,9.39974276230298e-05,"9480","ONECUT2"
"55616",364.518690639716,-1.17887851272665,0.159028281989803,1.70482242612925e-05,9.42109922684513e-05,"55616","ASAP3"
"138428",124.135309393497,1.23996294792217,0.17685249839471,1.71850251924498e-05,9.49365166580972e-05,"138428","PTRH1"
"105371598",10.8069533098648,-1.75280015954464,0.342812879585705,1.72008988260006e-05,9.49937423141586e-05,"105371598",NA
"55746",259.738857710124,0.988513409131974,0.102297401756512,1.72220441829112e-05,9.50191258970675e-05,"55746","NUP133"
"7336",273.895364613249,1.09177555641751,0.131860951482465,1.72191759384777e-05,9.50191258970675e-05,"7336","UBE2V2"
"6692",5345.17656931638,-1.30784231759166,0.199288079822938,1.72144563403155e-05,9.50191258970675e-05,"6692","SPINT1"
"105371768",11.5247157085687,-1.2210090762089,0.164233988729618,1.72373807703238e-05,9.50732897114399e-05,"105371768","CACNB1-AS1"
"58190",2972.56055381627,-1.01688328878722,0.110671945585808,1.7429299919196e-05,9.61010534917257e-05,"58190","CTDSP1"
"2150",1823.22959184643,-1.37614701994865,0.225607669648999,1.77249595068023e-05,9.7699976801494e-05,"2150","F2RL1"
"347",232.847760173119,-1.55314051358901,0.296017238312666,1.77492064103379e-05,9.7771052260336e-05,"347","APOD"
"2182",234.062727364412,1.27847442990851,0.191747553221154,1.77458820948557e-05,9.7771052260336e-05,"2182","ACSL4"
"136853",19.599822066637,1.52633982087982,0.268445053256327,1.77747551374827e-05,9.78804850521544e-05,"136853","SSC4D"
"105371686",16.5586956855242,-1.21914467910297,0.165869069298554,1.7891888307931e-05,9.84940160128192e-05,"105371686",NA
"317781",473.97173647397,1.10459209883025,0.136153593786172,1.79341126569547e-05,9.86949170977781e-05,"317781","DDX51"
"10633",31.6278374558924,-1.23780975983386,0.174821094761772,1.8078154529942e-05,9.9455832570505e-05,"10633","RASL10A"
"9868",454.913682395613,0.988740355023186,0.102822487599016,1.82735236545346e-05,0.000100484753761099,"9868","TOMM70"
"92840",213.904400039244,1.51420989498662,0.287607231378427,1.82768495520188e-05,0.000100484753761099,"92840","REEP6"
"83849",15.2153719167619,-1.42280967076238,0.233163036284079,1.83821806232173e-05,0.000101031608562514,"83849","SYT15"
"107987097",58.3880394191386,-1.10382267899672,0.134763806402731,1.84964192666927e-05,0.000101627056417474,"107987097","LOC107987097"
"64761",1332.11739154595,-1.08405936941938,0.130567983521285,1.86798721256329e-05,0.000102602295077814,"64761","PARP12"
"107985068",11.0567913157347,-1.28310733741289,0.182179199179818,1.86963340108282e-05,0.000102659978749288,"107985068","LOC107985068"
"6195",2467.99920628371,-1.15964458074854,0.152807332322191,1.87491821855657e-05,0.000102917356005854,"6195","RPS6KA1"
"95681",57.5476534697734,1.1316034652162,0.142841899418406,1.87593351380209e-05,0.000102940282813766,"95681","CEP41"
"441212",77.9527331281905,1.02173072242627,0.111481833245372,1.88503547737978e-05,0.000103406802859448,"441212","RP9P"
"102724009",135.95104697354,-0.949222816294766,0.0918485312305848,1.8875148312509e-05,0.000103509847081492,"102724009","KIF1C-AS1"
"37",9550.35560992833,-1.05893789368785,0.1235075869329,1.90615665836825e-05,0.000104498881096095,"37","ACADVL"
"4678",667.34781595015,0.967444617935778,0.0974439744750929,1.94085869709818e-05,0.000106367454844149,"4678","NASP"
"23635",85.4002259006381,-1.33541735973672,0.211755973486581,1.95897047702793e-05,0.000107325911153964,"23635","SSBP2"
"10231",111.711929687356,-1.33052393180472,0.209874398588166,1.97050795481752e-05,0.000107889194442629,"10231","RCAN2"
"101928525",151.936026079565,1.09461185017389,0.133244533324461,1.97069336659889e-05,0.000107889194442629,"101928525","LOC101928525"
"283130",212.807210546976,-1.07132287899444,0.126933200850511,1.97113088482412e-05,0.000107889194442629,"283130","SLC25A45"
"55423",34.0979499857692,-1.43429905671704,0.243118024052633,1.97442294628195e-05,0.000108035054795764,"55423","SIRPG"
"4615",1423.30574689102,-1.05411333719574,0.1222304004326,1.97590104231946e-05,0.000108081598774064,"4615","MYD88"
"10791",232.607788075341,-1.14862802694912,0.15018935697248,1.99581893757385e-05,0.000109136448253046,"10791","VAMP5"
"5800",265.581769890052,1.56164770484939,0.311495352265938,2.00306165136925e-05,0.000109497737051207,"5800","PTPRO"
"105377105",779.720433002582,-1.17546894303442,0.159684426071881,2.0120251085688e-05,0.000109952831519979,"105377105","FLNB-AS1"
"8711",491.886721755744,-1.15328800014552,0.151734217867327,2.01507429675289e-05,0.000110084537778524,"8711","TNK1"
"83416",95.2126451623272,-1.56361843123856,0.307233047067669,2.02576091990278e-05,0.000110633265203949,"83416","FCRL5"
"1647",911.457116175615,-1.23479499151314,0.179452739314824,2.04401457940306e-05,0.000111594773788329,"1647","GADD45A"
"130340",103.969859343145,1.16535635781892,0.155148389278726,2.05082676063096e-05,0.000111931213408962,"130340","AP1S3"
"90557",70.0984510605273,1.31800360667727,0.205357030543386,2.05171235218064e-05,0.000111944077498611,"90557","CCDC74A"
"11214",1979.4380792725,-0.967208814080376,0.0978407271545978,2.06453325927473e-05,0.00011260793347374,"11214","AKAP13"
"101930370",61.5909884606794,-1.15307313561664,0.150635348827737,2.09569103838487e-05,0.000114271219171191,"101930370","GALNT7-DT"
"57864",32.8784032148869,-1.27732354792024,0.189188822695819,2.13111501935762e-05,0.000116166000659605,"57864","SLC46A2"
"28392",174.836235717316,-1.65496994922874,0.352723505447992,2.15849640484465e-05,0.000117584125785734,"28392","IGHV4-59"
"51330",672.265786031013,1.39210786046169,0.23753603623305,2.15835882295706e-05,0.000117584125785734,"51330","TNFRSF12A"
"23310",388.786694994746,1.03576826426989,0.117254886848866,2.15999634554758e-05,0.000117628634372612,"23310","NCAPD3"
"84894",91.9756488147259,-1.43240905557285,0.249967569051599,2.16320820071512e-05,0.000117766312444115,"84894","LINGO1"
